order_id,customer_name,email,product_category,quantity,unit_price,total_amount,order_date,delivery_date,payment_status,region,discount_percent,customer_age
5446,Grace Davis,user5446@example.com,Clothing,50,434.38,2118.8,2025-08-29,2025-07-31,Failed,East,41.13,62
10084,Eve Williams,user10084@domain@domain@524.com,Sports,qwerty,73.47,4188.64,2025-12-27,2025-12-29,2,North,18.12,36
3031,BoB smIth,user3031@domain@domain@663.com,29,78.309,119.2,3840.81,2026-01-15,2025-10-18,Refunded,"-23.30,45.82",34.05,34
11602,Diana Smith,user11602@example.com,Sports,11,448.72,3335.54,TBD,2026-04-08,ERROR_CODE_500,Central,3.3,51
2578,Eve Davis,user2579@example.com,Home/Furniture/Electronics,18,314.59,1217.84,2025/06/23,2025-04-20,Failed,Central,27.0,25
13085,Henry Davis,user13085@example.com,Toys,,$95.46,2884.06,,2025-12-11,Paid,South,,10000
10694,Henry Miller,user10694@example.com,,LOTS,100.06,3216.47,2025-06-20,2025-11-12,Cancelled,South,33.86,18
12358,			,user12358@example.com,Books,83.42,461.92,4150.45,2025-06-19,2025-10-05,Refunded,***East***,4.87,76
7691,Alice Jones,user7691@example.com,Sports,84,,1266.69,2026-02-12,2025-06-29,fAiLeD,West,HUGE,73
4752,Henry Garcia,user4752@example.com,Electronics,20,416.38,0,1900-01-01,2025-12-15,Pending,  North  ,18.57,41.968
14645,Diana Garcia,user14645@example.com,33,78,188.64,3956.33,2026-01-11,2025-08-29,Pending,***East***,39.86,24
6421,Eve Smith,user6421@example.com,Sports,53,473.33,3241.5,2025-05-06,2025-12-23,Pending,South,38.56,
2927,Eve Miller,user2927@example.com,Furniture,45,37.94,434.43,2025-05-16,2025-10-18,Pending,Central,150,42
878,null null null,user878@example.com,Furniture,70,308.72,4575.36,2025-10-12,2025-07-14,Cancelled,"-79.50,-47.07",31.43,73
2301,Eve Jones,,83,6,444.02,3311.85,2025-07-26,2025-12-05,Pending,East,-100,55
11313,,user11313@example.com,Toys,99,289.02,3142.67,,,Refunded,North,46.75,56
4220,Bob Jones,user4220@example.com,Furniture,32,193.36,2545.03,2025-09-09,2025-10-15,Paid,West,10.79,37
1498,████,___1498---@test.test.test.test,Furniture,77,394.47,3688.62,2025-11-20,2025-10-01,Failed,,21.62,999
-5,Charlie Johnson,user6179@example.com,Books,ABCDEF,416.21,3703.42,2026-03-22,2026-01-13,Paid,Central,19.47,29
13811,Grace Jones,user13811@example.com,,48xa,460.91,4251.63,2026-03-16,2025-10-22,Paid,"33.20,-54.33",,64
14262,Bob Johnson,user14262@example.com,🎁🎀🎊,67,158.31,4675.27,2025-08-12,2025-06-17,Paid,North,46.27,
4972,Bob Smith,'; DROP TABLE--@example.com,Clothing,20,60.05,999999999,2050-06-15,2025-11-04,,"37.15,73.78",48.82,66.841
10921,Diana Williams,user10921@example.com,Electronics,74,277.27,2320.4,1900-01-01,2025-06-06,Refunded,---West---,,35
ORD-5711-BAD,Grace Brown,user5711@example.com,,81,MILLIONS,3609.43,2026-03-02,2026-04-29T21:39:57.812190Z667,,North,43.71,44
14165,-----,user14165@example.com,48,75,485.28,1000000000000000.0,,2025-10-02,Pending,🌍🌎🌏,27.85,26
13829,None,óó™™áéáíñéí®óñ©ééúéí,Clothing,22,252.67,,2026-01-04,2025-04-19,Cancelled,"26.08,-156.53",29.29,73
2192,Frank Johnson,null@null,Electronics,99,492.17,1006.54,2026-04-01,2026-02-19,Cancelled,West,22.9,999
14712,Frank Davis,@@@@@,Home,30,231.3,1197.7,ASAP,2025-04-20,Cancelled,East,131%,-999
14751,Henry Miller,user14751@example.com,Home,34,$17.68,3706.19,2025-12-25,2026-04-29T21:39:57.913954Z715,Paid,North,22.24,21
3079,Henry Garcia,user3079@example.com,Sports,17,328.97,4335.36,2026-02-24,2025-05-28,Pending,North,31.16,63
9279,0000000,user9279@example.com,Electronics,3,316.99,2914.03,2026-04-11,2025-07-09,Cancelled,Central,10.95,27
ORD-9392-NULL,Frank Miller,user9392@example.com,Sports,58,$445.48,1208.58,2025-07-27,2025-07-15,Paid,Central,25.43,60
5553,Alice Davis,user5553@example.com,Books,88,440.96,,2025-08-23,2026-02-01,Paid,South,39.85,49
12673,Bob Miller,user12673@example.com,Sports,,MILLIONS,579.15,2025-08-24,9999-01-01,Failed,NortH,13.6,0
-999999,Diana Davis,user14557@example.com,Electronics,-50000,6.09e+02,3141.9,2025-10-20,2025-05-08,Cancelled,████,46.53,45
-999999,Bob Jones,user11584@example.com,Electronics,,174.35,3046.86,2025-08-22,2025-11-24,,East,1000,35.063
14835,Henry Williams,user14835@example.com,Sports,22,10000000000.0,4443.11,,,Refunded,"5.89,88.92",FREE,47
7849,Eve Brown,user7849@example.com,Toys,,490.4,0.01,2099-01-01,2026-05-14,Pending,West,2.51,49
12264,   Henry Brown           ,user12264@example.com,Sports,78,469.69,4776.15,2025-07-04,2026-05-02,Failed,East,N/A,58
2481,Frank Jones,user2481@example.com,Toys,2,180.13,226.21,2026-02-21,2026-04-23,Refunded,,46.38,68
ORD-12064-BAD,Eve Jones,user12064@example.com,Toys,83,89.28,1604.64,2025-12-22,2025-08-09,Pending,North,6.92,29.997
0,Alice Miller,user10646@example.com,Electronics,99999999,99999999.99,4562.16,2026-03-13,13-13-2024,Failed,North,28.21,53
7730,Bob Jones,user7730@example.com,TODO,87,68.35,4362.49,2026-03-01,2025-12-19,Paid,West,47.99,23
1002,©®™,user1002@example.com,Clothing,44,203.76,,99/99/9999,2026-05-16,Cancelled,East,7.08,47
2200,Charlie Davis,user2200@example.com,Books,91,187.54,2978.62,2025-08-13,2025-12-11,Refunded,South,43%,69
485,Charlie Garcia,user485@example.com,,59xl,357.64,,ASAP,2026-05-01,,North,0.24,60
12377,Diana Davis,user12377@example.com,Home,90,$$$,1491.33,2025-12-17,2025-08-10,Cancelled,Central,500,
10347,Frank Brown,user10347@example.com,unknown,54,$$$,0.01,,2099-12-31,  Paid  ,South,38.46,72
9843,?,'; DROP TABLE--@example.com,Clothing,99999999,-50000,1009.9,2025_06_21,2026-04-29,Failed,West,14.62,19
6057,Alice Williams,user6057@example.com,,49,210.27,-9999,2026-03-07,2026-04-05,Cancelled,Central,47.41,42
728,Frank Jones,user728@example.com,Home,35,107.02,4370.5,2025-10-11,2026-02-22,0,South,17.09,32
!!!!,Diana Davis,user3248@example.com,,27.197,270.59,-9999,2025-09-24,2099-12-31,Failed,West,41.17,68
11219,Eve Garcia,user11219@example.com,Toys,54,226.81,1163.98,2025-07-25,2025-08-24,Failed,████,37.16,63
10873,Frank Williams,user10873@example.com,Sports,60,468.14,,2026-01-09,2025-12-13,Refunded,South,FREE,77
7816,Grace Johnson,user7816@example.com,🎁🎀🎊,83,251.82,2208.74,2025-11-11,2026-02-01,Pending,Central,N/A,N/A
4315,Diana Davis,user4315@example.com,Clothing,51,119.26,3543.76,2025-06-04,2025-05-24,Cancelled,"18.77,54.15",-100,
6874,,...6874---@test.test.test.test,boOKS,30,386.96,3036.24,,TBA,Pending,West,45.6,45
4807,Alice Johnson,user4807@example.com,Books,62,11.23,3858.49,2026-01-01,,Paid, South ,26.78,10000
8554,Eve Johnson,user8554@example.com,Books,24,234.49,4962.64,2025-07-28,2025-08-21,Failed,South,15.55,20
ORD-2518-ERR,null,user2518@example.com,Furniture,59,999999999.99,1591.93,2025-10-17,,Paid,North,15.77,76
9404,Frank Miller,user9404@example.com,Electronics,36,177.99,468.37,,,YESPLEASE,South,43.38,67
1210,Alice Garcia,null@null,Home/Sports/Toys,32,4.17e+02,42.5,2025-10-23,2025-08-16,Paid,,44.99,999
1739,Grace Smith,user1739@example.com,unknown,85,310.17,2049.34,2026-01-08,2025-11-27,0, South ,N/A,45
14726,Eve Williams,user14726@domain@domain@85.com,Toys,,36.96,,2026-02-05,,Refunded,,10.19,53
7872,Eve Johnson,---7872...@test.test.test.test,Clothing,31,251.54,553.69,2025-07-31,,999,South,N/A,53
10026,   Bob Williams                     ,user10026@example.com,Sports,,248.23,,,2026-04-29,Pending,123,99999,40.582
3781,?,null@null,Clothing,999999999,435.57,3390.03,,2025-08-11,Pending,Central,1.9,18
9854,Diana Williams,user9854@example.com,,5,386.73,,2025-08-06,2026-03-18,Refunded,,20.94,48
14843,Henry Miller,user14843@example.com,Home,13,151.69,3468.86,2025-05-15,2025-05-19,Paid,North,12.16,57
12324,CHArLiE sMITh,user12324@example.com,64,32xl,397.68,10000000000.0,,TBA,Cancelled,North,8.23,38
6193,Alice Miller,user6193@example.com,Books,33xC,478.42,4791.89,1900-01-01,2025-09-14,Cancelled,West,126%,58
6190,Eve Johnson,ñá™ñ™úñ®®™®óñéóóí™™í,Electronics,20,277.55,0,1900-01-01,2026-01-18,Pending,East,14.82,
7931,Bob Smith,user7931@example.com,Furniture/Home/Home,37,$$$,2410.11,2026-03-01,2025-07-27,Pending,East,32.19,26
12345,null,user12346@example.com,unknown,65,97.13,310.72,ASAP,2025-04-09,SUCCESS,West,,37
11011,Diana Smith,user11011@example.com,SpORTs,31,343.59,2862.07,2026-03-22,null,Pending,Central,19.69,44
2009,Grace Johnson,user2009@example.com,Books,6,193.01,2693.6,2025-12-19,2025-06-20,YESPLEASE,🌍🌎🌏,33.45,40
12317,Bob Smith,user12317@example.com,FURniTuRe,12,489.62,4458.8,2026-04-29,2025-04-10,SUCCESS,Central,12.66,62
2299,Bob Garcia,éáíáñ®óóáéáúá©é©®™é©,Clothing,null,95.82,3496.91,2025-11-19,2025-05-16,Paid,East,45.95,75
5333,Eve Brown,,Books,54xs,327.83,1562.99,0001-01-01,2026-04-29T21:39:57.808334Z320,Refunded,"-17.44,-172.98",5.57,44
6255,Eve Johnson,user6255@example.com,Clothing,48,154.93,147.06,2026-04-12,, Pending ,***East***,11.94,77
10969,Eve Johnson,user10969@example.com,,38,151.77,148.93,2026-04-17,2025-04-08,Paid,East,116%,67
12006,Alice Johnson,user12006@example.com,Home,8,15.74,99.29,2025-12-15,2025-12-27,Pending,South,25.29,56
4914,   Diana Smith             ,user4914@example.com,Sports,52,197.62,4925.94,2025-05-13,2026-03-30,PeNdInG,eAST,14.23,46
4731,   Alice Jones             ,user4731@example.com,Books,57,406.94,4585.34,2025-12-15,2026-02-04,Refunded,CeNTraL,40.2,-1
9647,Eve Williams,user9647@example.com,Sports,15,396.94,3120.7,1900-01-01,2025-06-12,Pending,123,48.88,33
3115,EvE wILlIAMS,user3115@example.com,Clothing,9999999,111.66,,2025 06 15,2026-04-29T21:39:57.783263Z292,Pending,East,HUGE,31
7408,Diana Garcia,'; DROP TABLE--@example.com,Clothing,......,94.91,4963.51,null,2026-03-09,Cancelled,North,9.43,48
6590,unknown,user6590@example.com,Toys,79xa,482.16,26.27,,2025-05-18,Paid,"-63.48,-73.80",4.47,44
12187,Diana Williams,UsEr_12187@ExAmPlE.CoM,Home/Books/Home,75,355.71,-9999,2026-04-17,2025-12-10,Cancelled,West,46.47,36
13020,123456789,@@@@@,Books,97,170.04,3937.86,2025-10-28,2025-06-12,Failed,South,27.35,UNKNOWN
5809,   Bob Garcia                  ,user5809@example.com,████████,40,124.83,3893.41,2025-06-04,2025-06-17,Failed,  North  ,24.52,19
8814,   Frank Miller               ,user8814@example.com,Electronics,-50000,420.37,3503.29,2099-01-01,,Cancelled,Central,-999,68
6201,Alice Davis,user6201@example.com,13,37,263.53,3618.04,2026-02-23,2025-12-17,Refunded,Central,42.07,62
11358,Eve Brown,user11358@example.com,,37,169.05,3187.29,2025-07-09,2026-04-29T21:39:57.876049Z876,Cancelled,East,39.46,
9701,Grace Davis,user9701@example.com,Sports,70,386.8,10000000000.0,2026-01-21,2025-06-01,Pending,East,-100,39
12783,Bob Brown,user12783@example.com,FIX_ME,27,274.18,2552.41,2025-09-25,2026-03-20,Failed,West,17.61,51
5169,Eve Smith,user5169@example.com,Furniture,16,,4860.29,32-12-2024,,Paid,"-77.49,154.02",43.45,66.856
ORD-12816-ERR,Charlie Brown,null@null,Toys,35,$98.89,1135.47,2026-04-09,2026-04-01,Cancelled,"47.62,-172.28",4.2,-5
12083,Grace Johnson,user12083@example.com,94,15,,1487.58,2026-02-27,2025-06-04,Refunded,Central,17.24,21
5104,aJMCQxjwiyznsFvtvYjhnyAnYYPlYUGCjlKjSvoJmggXLiQRsr,user5104@example.com,Home,4,383.31,,2025-11-17,2025-09-26,Failed,South,11.1,63
10880,Grace Williams,user10880@example.com,misc,39,,2424.91,2024-02-30,2025-09-12,Pending,🌍🌎🌏,0.92,25
6883,Grace Smith,'; DROP TABLE--@example.com,Home,33.165,-999999,1000000000000000.0,99/99/9999,2026-02-20,Cancelled,---West---,46.86,19
1836,Diana Brown,,Sports/Home/Electronics,21,74.44,-0.01,ASAP,2025-05-15,Pending,North,13.69,70
7402,Grace Jones,user7402@example.com,Toys,qwerty,188.14,1185.12,2025-09-20,2025-11-17,Failed,West,14.68,N/A
13928,Henry Jones,user13928@example.com,Clothing,34,,2238.76,2026-02-27,2025-08-18,Failed,Central,DISCOUNT,27
5050,Frank Williams,user5051@example.com,Home,46,3.41e+01,4906.76,2025-06-20,2025-08-01,Refunded,East,42.79,44
2420,Alice Williams,user2420@example.com,Books,32,9.51e+01,4660.72,0001-01-01,2099-12-31,Failed,Central,33.05,27
13971,Grace Smith,user13971@example.com,Furniture,20,67.2,2093.04,2024/13/32,2099-12-31,Paid,West,19.24,69
12627,Henry Williams,user12627@example.com,🎁🎀🎊,42,121.03,999999999,2025-08-29,2025-08-24,Refunded,,14.39,51
4767,Alice Brown,user4767@example.com,Furniture,18,,4614.08,2025-09-16,2025-08-20,Refunded,Central,,49
4621,Alice Jones,,🎁🎀🎊,90,10000000000.0,0,2025-08-29,2025-10-07,Paid,East,16.27,64
14498,Charlie Williams,user14498@example.com,FurNiTuRe,70,$38.69,,TBD,2025-12-31,Pending,East,16.07,28
11890,   Alice Miller         ,user11890@domain@domain@454.com,71,68,419.61,4707.02,2026-02-03,TBA,Cancelled,West,35.98,57
6572,Frank Davis,user6572@example.com,59,100.329,280.34,981.09,1850-06-15,2025-08-06,Cancelled,West,30.07,30
10525,EVe Davis,user10525@domain@domain@112.com,Toys,9999999,$236.65,850.01,2050-06-15,2025-06-28,Paid,Central,8.11,74
0,Alice Davis,user3997@example.com,Electronics,41,285.14,3910.84,2026-03-11,2026-01-20,Cancelled,WeST,40.96,22
5216,   Bob Davis                       ,user5217@example.com,Home,74,$72.74,3219.05,2025-08-08,2026-03-01,PeNdInG,North,2.19,33
5598,Henry Miller,user5598@domain@domain@297.com,Toys,4,159.52,1338.42,1850-06-15,2025-07-07,Failed,South,49.13,-999
14410,Henry Garcia,,Electronics,47,458.6,2454.57,2025-10-19,2026-01-21,Cancelled,West,5.98,50
1899,Alice Jones,user1899@example.com,Home,12,402.99,1594.97,2025-10-15,2025-12-22,PeNdInG,West,4.76,32
3974,HENry browN,---3974___@test.test.test.test,Furniture,22,451.05,,2026-01-15,2025-12-20,pAiD,East,5.41,35
137,,user137@example.com,Sports/Home/Clothing,,453.91,3348.42,1900-01-01,2026-02-11,Pending,East,2.5,23
!!!!,Grace Brown,user7648@example.com,Clothing,2,398.01,1950.42,2025-06-17,2025-10-03,Failed,wEst,38.82,48
0,Bob Brown,user11091@example.com,Toys,90.948,428.59,4795.56,ASAP,2025-12-17,PeNdInG,South,16.01,65
12901,Grace Miller,áééíá©áí©í™é®™™™óáé©,TODO,61,6.07,4514.46,32-12-2024,2025-05-24,Cancelled,North,500,22
928,Bob Brown,user928@example.com,////////,39,181.95,1107.4,2026-04-13,2026-02-15,Cancelled,West,12.37,30
12840,N/A,user12840@example.com,52,,357.57,4963.59,2025-05-23,2025-07-23,Cancelled,East,1000,23
6935,Eve Brown,user6935@example.com,Clothing,23xC,$$$,503.58,2025-08-14,2025-06-11, Pending ,East,131%,74
5007,Diana Garcia,UsEr_5007@ExAmPlE.CoM,Sports,......,$35.99,2181.59,2025-05-25,2025-06-06,PeNdInG,centrAl,55%,81
11174,Henry Brown,user11174@example.com,Clothing,60,187.72,4903.7,ASAP,2026-04-29,Failed,West,20.99,0
1470,Alice Brown,user1470@example.com,Home,,53.86,4013.12,2025-09-29,2026-01-06,Refunded,West,37.21,28
9037,Alice Davis,user9037@example.com,Sports,6,366.15,3509.46,2025-10-27,pending,Refunded,North,46.0,66
8659,Charlie Smith,___8659---@test.test.test.test,Clothing,54,317.32,1000000000000000.0,2025-05-01,2025-07-12,Failed,East,8.62,68
5532,,user5532@example.com,Books,999999999,152.54,4482.04,2026-03-17,2026-05-02,Failed,Central,,73
12008,   Henry Jones        ,user12008@example.com,1,28,47.33,1,2026-02-24,2025-12-23,,South,35.42,30
ORD-5375-ERR,Charlie Miller,í®ó™úíáúóñúé®™óñéóúá,other,,10000000000.0,1,2025-12-03,2025-04-28,Cancelled,,22.22,500
14714,Grace Smith,user14714@domain@domain@15.com,Electronics,11,292.12,563.21,2025-06-26,2026-02-01,Pending,East,,45
1493,,user1493@example.com,████████,9,288.23,4835.36,2025-06-12,2026-03-06,Cancelled,East,49.06,80
ORD-12886-BAD,,©óñ™®úúáóóñí®éúúúíñá,Clothing,14,$37.49,2220.48,2025-12-27,2025-10-18,2,Central,28%,10000
1767,Alice Williams,user1767@example.com,HoME,100,473.43,3137.82,9999-12-31,2025-12-30,Pending,North,36.94,39
6322,Charlie Garcia,user6323@example.com,Toys,32,497.71,1480.09,2025-05-26,2025-10-13,Cancelled,East,,-50
5256,Charlie Johnson,user5256@example.com,Sports,34,5.62e+02,3791.3,2025-12-20,2026-03-14,Failed,West,99999,58
2250,UNKNOWN,'; DROP TABLE--@example.com,Furniture,65,40.48,4902.48,2025-10-18,2025-04-09,Refunded,Central,46.72,-1
ABC123XYZ,Frank milleR,UsEr_11704@ExAmPlE.CoM,Electronics,-10,135.33,4010.07,32-12-2024,2025-08-03,,East,48.18,35
424,Henry Garcia,user424@example.com,Books,-10,477.9,4169.69,2025-09-18,2025-05-10,Paid,West,8.9,77
4043,Bob Jones,user4043@example.com,Electronics,75,135.49,-100,2025-05-05,2025-05-30,Refunded,East,1.66,24
9945,Bob Garcia,user9945@example.com,Sports,28,15.7,2331.0,,2026-01-14,0,Central,40.46,35
361,Grace Miller,user361@example.com,Furniture,37,469.26,505.13,2099-01-01,2099-12-31,Refunded,─────,46.36,999
ORD-8931-ERR,Grace Garcia,user8932@example.com,Furniture,16,115.89,,yesterday,2025-10-23,***Failed***,Central,30.01,29
14771,Bob Johnson,user14771@example.com,Furniture,,$116.62,,2025-06-20,2025-06-06,Paid,East,,68
2485,Grace Smith,user2485@example.com,Books,24xp,FREE,3469.02,2025-05-08,2026-04-21,fAiLeD,West,3.49,20
3848,-----,user3848@example.com,Sports,,,875.91,2050-06-15,2025-07-13,  Paid  ,East,44.62,82
6427,Alice Garcia,user6427@example.com,cLOThIng,4,245.31,1997.35,2025-11-01,2026-04-18,Paid,,-999,20
12850,Diana Brown,user12851@example.com,Books,54,-100.99,580.01,null,2025-05-08,Refunded,Central,FREE,40
4461,Bob Johnson,user4461@example.com,Sports,17,,1000000000000000.0,2026-04-23,2025-09-17,Cancelled,North,HUGE,
13458,None,user13458@example.com,Electronics,31,445.29,761.21,,2026-04-11,Failed,West,HUGE,18
13515,Frank Johnson,user13515@example.com,Clothing,80,405.41,373.59,2025-11-01,,Refunded,South,10.91,81
6958,,user6958@example.com,Home,72,19.19,3509.07,2026-03-14,2025-11-22,Cancelled,East,43.75,31
3288,Alice Davis,,Furniture,67,1.53e+02,3781.74,2025-12-05,2025-05-14,Failed,East,5.48,68
13306,None,user13306@domain@domain@2.com,Toys,40,116.52,4839.46,2025-11-03,2025-11-18,Failed,North,10.07,36.615
9243,Henry Williams,user9243@example.com,Toys,66,355.5,4796.5,2026-04-16,pending,Failed,─────,3.53,31.474
13548,Grace Williams,user13548@example.com,,,99999999.99,0,2025-08-20,2025-05-22,NOPE,cenTRal,5%,18
5373,Henry Miller,user5373@example.com,Sports,,FREE,3012.16,2026-02-28,, Pending ,North,41.66,47
4787,Alice Davis,user4787@example.com,,8,378.96,2689.16,2025-05-12,2026-04-19,Pending,South,30.13,59
6888,Grace Jones,user6889@example.com,TODO,74,MILLIONS,4077.72,2025-08-01,2025-12-24,Refunded,,16.66,73
5028,   Bob Davis             ,user5028@example.com,Furniture,76,$132.46,858.23,2024-13-45,2026-03-14,Pending,"34.23,119.96",,83
8421,Frank Smith,___8421___@test.test.test.test,Clothing,1,90.77,4498.54,2026-04-07,,Refunded,East,10.55,78
13625,Frank Miller,user13625@example.com,other,65,328.53,2628.47,2025-10-11,2026-04-29,***Failed***,©®™,11.18,28
8076,Alice Johnson,null@null,Furniture,91,75.33,,2025-12-01,2099-12-31,Refunded,East,,45
6655,Alice Johnson,,Furniture,11,327.42,1345.36,2025-09-27,2025-06-13,2,East,26.71,83
11545,Charlie Jones,user11545@example.com,Home,ABCDEF,99999999.99,2634.5,,2025-10-25,Refunded,East,40.13,83
12847,Diana Miller,user12847@example.com,54,73xI,155.58,4395.53,2025-05-24,2025-08-27,Pending,Central,,
99999999999,Frank Brown,user3@example.com,Furniture,34,$$$,2147.88,2025-10-26,2026-04-29T21:39:57.748570Z141,Paid,North,FREE,72
6104,Frank Davis,user6104@example.com,,52,8.08,552.55,2025-11-26,,,"-58.74,-55.81",17.96,61
12382,Diana Miller,user12382@example.com,Toys,8,490.52,-0.01,yesterday,9999-01-01,Cancelled,  North  ,14.88,68
7711,Bob Miller,aaaaaa,Books,83,487.85,2871.91,9999-12-31,2025-04-10,Failed,North,44.14,-5
5746,Grace Johnson,UsEr_5746@ExAmPlE.CoM,Clothing,79,463.01,954.17,2025-09-11,2025-08-09,Cancelled,West,44.47,73
6741,Charlie Johnson,user6741@example.com,Home,52,$$$,2662.06,2026-01-13,2025-10-11,Cancelled,North,33.32,80
7202,Alice Williams,user7202@example.com,Electronics,,142.06,1978.12,2026-02-01,2026-03-11,Pending,Central,10.51,34
7608,Diana Williams,user7608@example.com,56,63,7.05e+02,1932.39,2026-04-10,2025-12-16,Cancelled,East,44.95,22
5852,Diana Williams,user5852@example.com,Electronics/Toys/Home,75,367.76,928.03,0001-01-01,pending,Refunded,South,72%,48
11843,Henry Miller,user11843@domain@domain@329.com,Furniture,2,341.12,2067.18,,2025-12-04,Cancelled,🌍🌎🌏,0.9,71
9492,Diana Miller,user9492@example.com,Toys,37,249.22,0.01,2025-12-16,2026-01-01,Refunded,NOWHERE,25.58,76
10259,Grace Smith,user10259@example.com,Sports,45,10000000000.0,4911.89,ASAP,2026-02-10,Cancelled,West,38.78,56
12030,Diana Garcia,user12030@example.com,,73,73.23,2047.26,2025-05-20,2025-10-21,ERROR_CODE_500,East,3.63,57
6486,,UsEr_6486@ExAmPlE.CoM,other,93,95.04,311.75,32-12-2024,2025-08-09,Refunded,Central,48.83,24
12440,Frank Garcia,user12440@example.com,Electronics,39,182.59,815.93,2025-12-12,2025-04-24,Failed,CeNtRaL,18.0,
