order_id,customer_name,email,product_category,quantity,unit_price,total_amount,order_date,delivery_date,payment_status,region,discount_percent,customer_age
5853,Grace Johnson,user5852@example.com,Electronics,38.0,254.94,2977.94,2025-11-01,2026-04-28,Refunded,West,0.59,53.0
5323,Charlie Garcia,user5323@example.com,Home,90.0,70.22,1381.04,2025-11-03,2025-11-17,Cancelled,East,11.66,59.0
2649,Eve  Davis,user2648@example.com,Books,16.0,491.53,986.05,2025-11-13,2026-05-10,Pending,South,47.82,22.0
1011,Bob Miller,user1010@example.com,Clothing,16.0,124.83,4306.3,2025-07-07,2099-01-01,Paid,South,37.49,60.0
8363,Diana Davis,user8362@example.com,Sports,0.0,106.75,409.39,2026-03-16,2026-05-25,Cancelled,East,3.18,46.0
6012,Bob Johnson,user6011@example.com,Toys,18.0,171.28,4126.5,2025-05-16,2025-08-30,Cancelled,MIDDLE,3.91,69.0
9000,Charlie Miller,email,Furniture,79.0,21.88,4388.52,2025-11-01,2025-08-26,Failed,MIDDLE,19.6,85.0
7692,Alice Williams,user7692@example.com,Toys,1.0,277.86,4580.51,2025-08-12,2025-10-22,Paid,Central,48.99,26.0
8023,Henry Garcia,user8023@example.com,Electronics,74.0,239.85,2612.77,2025-10-24,2025-10-13,Cancelled,South,5.61,35.0
7708,Frank Davis,user7707@example.com,Books,78.0,338.11,3038.58,2025-11-01,2025-05-23,pending,East,5.63,79.0
7770,Diana Jones,user7769@example.com,Toys,55.0,468.42,691.98,2025-10-15,2026-01-21,PAID,North,0.76,21.0
9164,Charlie Brown,user9163@example.com,Electronics,13.0,192.93,1741.46,2025-06-24,2026-02-14,Cancelled,South,49.49,80.0
8722,Alice  Williams,user8721@example.com,Sports,41.0,141.62,4236.91,2025-08-17,2025-10-27,Failed,East,39.25,64.0
7842,Grace Williams,user7841@example.com,Furniture,49.0,291.2,148.72,2026-02-16,2026-02-13,Refunded,North,37.47,51.0
8948,Bob Davis,user8947@example.com,Home,24.0,206.44,374.45,2025-09-07,2025-12-19,Refunded,North,40.64,82.0
1023,Grace Miller,user1022@example.com,Sports,79.0,231.21,541.39,2025-06-05,2025-11-17,processing,North,48.17,85.0
3330,Alice Davis,user3329@example.com,Home,68.0,288.26,4383.9,2025-09-12,2025-10-03,Cancelled,Central,5.33,0.0
9592,Grace Williams,@domain,Electronics,61.0,999999.0,354.0,2099-01-01,2025-07-06,Refunded,South,7.33,51.0
9558,Eve Williams,user9557@example.com,Books,57.0,286.72,562.94,2026-02-05,2026-04-05,Pending,South,34.42,51.0
36,Grace Johnson,user35@example.com,Electronics,89.0,19.33,290.03,2025-09-21,2025-11-17,Paid,West,12.04,36.0
3413,Charlie Garcia,user3412@example.com,Home,31.0,384.42,1070.13,2026-04-09,2025-08-08,processing,North,42.65,57.0
9846,Diana Jones,user9845@example.com,Books,28.0,361.1,1031.46,2025-12-31,2026-02-12,Paid,Central,38.85,59.0
7164,Bob Davis,user7163@example.com,Books,7.0,456.18,2424.39,2025-10-25,2025-09-25,Failed,East,999.0,85.0
1459,Eve Garcia,user1458@example.com,Clothing,19.0,218.13,2424.39,2025-12-10,2025-08-07,Failed,East,0.7,-5.0
5801,Charlie Smith,user5800@example.com,Toys,26.0,187.54,2424.39,2025-11-03,2026-02-06,Failed,Central,28.29,18.0
8446,Frank Johnson,user8445@example.com,Books,70.0,244.49,1626.5,2025-11-06,2025-08-10,Refunded,Central,27.53,41.0
1783,Bob Smith,user1783@example.com,Electronics,90.0,40.34,1474.26,2026-04-14,2026-02-10,Cancelled,East,3.67,53.0
3230,Henry Jones,user3229@example.com,Electronics,38.0,999999.0,4723.89,2025-08-09,2025-06-05,Paid,South,0.44,64.0
1022,Diana Miller,user1021@example.com,Sports,27.0,52.58,2030.24,2025-11-01,2025-06-22,Failed,Central,22.77,54.0
1161,Grace Miller,user1160@example.com,Toys,48.0,76.45,962.63,2026-01-30,2026-02-26,Failed,East,13.5,20.0
102,Alice Davis,user101@example.com,Toys,89.0,356.82,838.25,2026-01-14,2025-07-05,Failed,South,35.2,52.0
1351,Henry Garcia,user1350@example.com,Furniture,0.0,5.13,2424.39,2025-07-16,2026-04-06,Paid,East,12.27,59.0
7916,Charlie Williams,user7915@example.com,Electronics,-1.0,0.0,1017.83,2026-01-19,2025-06-27,Failed,North,37.69,29.0
1579,Grace Brown,user1578@example.com,Electronics,89.0,118.21,3505.94,2025-09-07,2026-01-29,Refunded,Central,14.63,71.0
9622,Charlie Williams,@domain,Home,64.0,325.75,1645.5,2025-08-01,2025-06-25,Cancelled,South,9.08,25.0
458,Henry Miller,@domain,Electronics,59.0,445.14,1269.11,2025-11-29,2025-07-17,Failed,North,14.88,-5.0
8683,Eve Johnson,user8682@example.com,Home,4.0,301.46,-50.0,2026-01-07,2026-05-05,Refunded,West,30.16,28.0
6195,Bob Brown,user6194@example.com,Sports,34.0,270.08,1351.7,2025-09-01,2025-11-13,Cancelled,Central,12.47,77.0
8775,Bob Jones,user8774@example.com,Toys,50.0,364.83,751.3,2025-11-01,2025-11-15,Cancelled,Central,28.38,54.0
96,Bob Johnson,user95@example.com,Home,79.0,244.49,1664.67,2026-03-06,2025-11-17,Cancelled,Central,18.71,82.0
5482,Charlie Smith,user70@example.com,Home,48.0,34.96,4072.27,2025-12-07,2026-04-12,Cancelled,East,33.52,63.0
5827,Eve Smith,user5826@example.com,Furniture,100.0,260.49,3993.7,2025-10-24,2025-12-15,Pending,Central,25.23,43.0
9826,Grace Davis,user9825@example.com,Furniture,92.0,400.07,2295.94,2026-03-30,2025-07-19,Refunded,Central,25.8,27.0
3445,Alice Smith,user3444@example.com,Sports,79.0,244.49,3329.53,2025-09-10,2025-11-17,Failed,East,39.06,74.0
1972,Alice Miller,user1971@example.com,Sports,44.0,157.22,3296.85,2025-09-29,2025-07-05,Refunded,Central,34.94,51.0
4844,Alice Davis,user4843@example.com,Home,19.0,138.47,2424.39,2025-05-30,2025-11-18,Pending,Central,21.31,0.0
5360,Alice Williams,user5359@example.com,Electronics,7.0,191.6,2424.39,2026-01-28,2026-04-23,Paid,Central,41.87,50.0
6509,Charlie Williams,user6508@example.com,Books,79.0,468.3,526.98,2025-10-24,2025-11-17,Cancelled,South,32.49,39.0
6595,Eve Johnson,user6594@example.com,Toys,49.0,72.39,1711.82,2026-01-03,2025-09-21,Paid,North,28.55,66.0
399,Henry Johnson,user398@example.com,Furniture,49.0,75.11,1229.4,2025-09-21,2026-01-15,Refunded,East,33.94,75.0
9900,Frank Smith,user9899@example.com,Electronics,48.0,268.33,2930.13,2026-04-28,2025-11-17,Cancelled,East,41.8,45.0
215,Frank Brown,user85@example.com,Furniture,63.0,300.06,497.29,2025-11-23,2025-06-21,FAILED,West,32.25,-1.0
9411,Eve Brown,user9410@example.com,Electronics,35.0,134.74,3568.57,2025-11-01,2025-07-19,Paid,North,19.68,62.0
8747,Bob  Miller,@domain,Clothing,72.0,360.83,2038.36,2025-09-20,2025-12-19,Cancelled,South,1.46,39.0
2184,Frank Johnson,user2183@example.com,Home,70.0,343.28,4567.68,2025-05-09,2026-04-01,Failed,Central,40.7,78.0
8340,Diana Brown,user8339@example.com,Sports,26.0,186.6,-50.0,2026-01-03,2026-02-08,Refunded,West,0.56,51.0
462,Alice Garcia,user461@example.com,Sports,96.0,268.46,1956.41,2025-05-26,2025-06-05,Failed,Central,14.59,77.0
1936,Henry Miller,user1935@example.com,Toys,81.0,252.31,2974.27,2025-09-22,2025-06-23,Paid,North,7.77,56.0
4912,Alice Miller,user4911@example.com,Clothing,99.0,494.14,2424.39,2026-04-03,2026-04-03,Pending,East,6.1,43.0
2049,Grace Garcia,user2049@example.com,Furniture,3.0,155.5,2168.93,2026-02-13,2025-08-10,Cancelled,north,7.15,18.0
6327,Henry Miller,user6326@example.com,Toys,3.0,205.69,4311.97,2025-10-27,2025-11-17,Cancelled,North,17.27,34.0
1965,Alice Davis,user1964@example.com,Books,48.0,31.26,3155.9,2025-05-12,2025-11-17,Cancelled,Central,15.05,84.0
560,Diana Williams,@domain,Toys,50.0,310.07,464.98,2025-12-12,2026-03-09,Refunded,West,44.59,53.0
3018,Frank Jones,@domain,Toys,26.0,308.26,2921.68,2050-12-31,2025-10-21,Refunded,North,29.25,43.0
3167,Henry Smith,user3166@example.com,Toys,59.0,56.53,313.08,2026-02-03,2025-06-14,Paid,North,39.82,58.0
8553,Diana Miller,user83@example.com,Furniture,13.0,182.22,4999.56,2025-07-13,2025-12-10,Cancelled,West,27.23,18.0
6677,Henry Smith,user6676@example.com,Home,76.0,79.02,3196.58,2025-06-03,2026-03-30,Pending,East,5.22,39.0
319,Charlie Williams,user318@example.com,Clothing,69.0,88.38,65.94,2025-09-16,2025-05-02,Cancelled,North,40.58,31.0
4961,Henry Garcia,user4960@example.com,Books,63.0,39.5,496.1,2025-07-24,2025-11-27,Paid,Central,16.1,33.0
8383,Henry Williams,user8382@example.com,Clothing,49.0,378.92,2983.95,2025-06-15,2026-02-07,Pending,West,28.95,22.0
1283,Diana Davis,user1282@example.com,Books,89.0,224.6,1370.4,2025-11-21,2025-06-12,pending,Central,39.66,60.0
5063,Eve Garcia,user5062@example.com,Electronics,69.0,128.01,1943.91,2025-10-17,2026-03-06,Paid,South,36.79,81.0
6464,Diana Garcia,user6463@example.com,Books,56.0,-10.0,447.94,2025-09-13,2025-05-28,Pending,East,31.32,42.0
3329,Alice Davis,user3328@example.com,Books,49.0,999999.0,2865.49,2025-05-29,2025-06-14,Paid,East,35.7,45.0
2019,Eve Brown,user2018@example.com,Electronics,36.0,87.7,2424.39,2025-07-23,2026-03-06,Paid,Central,2.23,32.0
4631,Charlie Smith,user4630@example.com,Furniture,99.0,471.44,4458.61,2025-05-29,2025-07-28,Failed,East,46.91,49.0
1792,Bob Williams,user1791@example.com,Sports,49.0,214.52,2424.39,2026-04-19,2025-05-10,Paid,South,33.58,68.0
3956,Frank Garcia,user3955@example.com,Home,57.0,166.14,549.25,2025-06-26,2025-07-11,Pending,MIDDLE,32.55,200.0
4490,Grace Miller,user4489@example.com,Furniture,15.0,238.04,2089.27,2026-02-08,2026-02-02,Pending,South,47.41,51.0
7453,Eve Johnson,user7452@example.com,Home,89.0,216.01,798.08,2025-08-08,2025-06-20,Paid,West,32.01,72.0
8839,Alice Davis,user8838@example.com,Clothing,83.0,88.14,1891.01,2026-03-11,2026-02-16,Failed,North,25.8,57.0
4094,Grace  Jones,user4093@example.com,Sports,26.0,244.49,2424.39,2026-03-06,2025-11-17,Paid,Central,38.73,34.0
9637,Alice Davis,user9636@example.com,Sports,69.0,287.93,2303.61,2026-04-02,2025-07-28,Paid,West,37.81,18.0
6084,Grace Smith,user6083@example.com,Furniture,60.0,92.49,624.03,2026-01-20,2025-08-15,Failed,Central,28.42,81.0
3628,Bob Brown,user3627@example.com,Clothing,94.0,332.57,1436.01,2026-02-04,2025-05-28,Pending,South,47.25,55.0
3754,Bob Miller,user3753@example.com,Electronics,86.0,377.87,3687.86,2025-06-02,2026-01-07,PAID,Central,25.8,53.0
1731,Alice Davis,user1730@example.com,Sports,94.0,296.59,1404.73,2025-06-25,2025-06-26,Cancelled,South,47.08,69.0
8597,Bob Jones,user8596@example.com,Clothing,76.0,244.49,4108.5,2026-02-17,2026-04-08,Refunded,West,0.97,46.0
6864,Charlie Williams,user57@example.com,Electronics,48.0,130.03,2424.39,2025-12-16,2025-08-14,Failed,North,25.58,33.0
6666,Alice Davis,user6665@example.com,Books,30.0,418.22,3990.78,2025-11-01,2026-01-13,Refunded,South,34.05,25.0
2120,Frank Jones,user2119@example.com,Books,91.0,337.35,2384.55,2025-05-30,2025-08-01,PAID,West,1.16,18.0
7344,Bob Davis,user7343@example.com,Furniture,6.0,344.4,2424.39,2025-11-14,2025-08-03,Pending,West,-10.0,43.0
4533,Alice Williams,user4532@example.com,Sports,50.0,304.01,54.26,2025-11-24,2025-12-16,Failed,East,40.29,36.0
5124,Eve Jones,user5123@example.com,Books,73.0,137.89,4130.18,2025-09-26,2026-04-12,Refunded,South,29.97,24.0
7215,Grace Davis,user23@example.com,Books,96.0,375.87,1199.45,2025-08-18,2025-06-20,Paid,Central,48.87,64.0
6251,Eve Jones,user6250,Books,97.0,244.49,2682.42,2025-06-14,2025-11-24,pending,East,27.32,22.0
7772,Diana Brown,not.an.email,Books,34.0,198.82,2958.73,2025-09-16,2025-10-04,Refunded,East,2.9,44.0
322,Charlie Jones,user321@example.com,Furniture,87.0,386.85,884.9,2025-05-12,2026-04-15,Cancelled,West,32.03,19.0
2010,Frank Davis,user2009@example.com,Furniture,80.0,262.57,3468.74,2025-10-21,2026-04-14,Pending,South,16.98,63.0
1254,Alice Davis,user1254@example.com,Electronics,50.0,454.18,2306.74,2025-11-21,2025-08-08,Failed,West,33.07,200.0
1434,Frank Smith,user1433@example.com,Furniture,48.0,230.11,2424.39,2025-10-08,2025-06-23,Cancelled,Central,39.97,82.0
3841,Diana Davis,user3840@example.com,Furniture,33.0,397.99,1493.36,2025-09-19,2025-08-12,Paid,East,1.57,47.0
9778,Grace Brown,user9777@example.com,Clothing,49.0,-10.0,698.78,2025-10-28,2025-11-22,Failed,South,-10.0,66.0
3888,Henry Davis,user3887@example.com,Books,81.0,254.79,4692.44,2026-02-01,2025-12-29,Paid,North,40.8,40.0
7959,Eve Johnson,user7958@example.com,Home,91.0,229.99,536.64,2026-04-19,2025-10-09,Pending,East,39.35,83.0
3648,Alice Davis,user3647@example.com,Electronics,43.0,426.34,4240.71,2025-10-16,2025-05-18,Pending,North,26.94,80.0
6437,Alice Davis,user6436@example.com,Clothing,43.0,-99.99,4180.93,2025-05-30,2025-10-25,Failed,West,37.84,68.0
3586,Alice Davis,user3585@example.com,Books,71.0,227.89,3933.23,2025-09-19,2025-07-05,Paid,Central,26.83,21.0
8701,Diana Davis,user8700@example.com,Home,25.0,-10.0,81.32,2025-09-20,2026-05-05,Cancelled,West,45.45,51.0
4171,Alice Davis,user4170@example.com,Books,21.0,22.07,-50.0,2026-04-28,2025-08-28,Refunded,East,38.23,23.0
7076,Frank Smith,user22@example.com,Clothing,40.0,-10.0,2038.47,2026-02-08,2025-07-01,Failed,MIDDLE,999.0,84.0
3659,Henry Johnson,user3658@example.com,Furniture,62.0,222.1,67.81,2025-12-01,2025-11-17,Paid,West,3.97,69.0
4166,Eve Jones,user4165@example.com,Toys,16.0,444.7,3568.29,2025-08-16,2026-02-08,Cancelled,East,15.3,76.0
6342,Henry Jones,@domain,Sports,19.0,322.57,1014.43,2025-11-01,2025-08-19,Cancelled,East,20.25,68.0
4414,Alice Garcia,user78@example.com,Books,76.0,303.74,1828.81,2026-01-07,2025-12-06,Pending,South,0.5,51.0
2590,Charlie Johnson,user2589@example.com,Electronics,49.0,431.43,4918.66,2025-08-05,2026-03-29,Paid,South,45.41,-5.0
3326,Alice Williams,@domain,Furniture,38.0,16.45,657.22,2025-05-16,2025-08-24,Cancelled,North,37.73,-1.0
3275,Grace Johnson,user3274@example.com,Furniture,-1.0,169.76,2659.69,2026-03-13,2026-05-08,Pending,West,12.4,25.0
7877,Grace Johnson,user7876@example.com,Sports,51.0,173.16,394.97,2025-12-25,2025-10-10,Pending,East,23.93,42.0
1158,Charlie Smith,user1157@example.com,Clothing,74.0,451.26,3521.41,2025-07-07,2025-08-28,Cancelled,North,44.31,74.0
8403,Alice Davis,user8402@example.com,Toys,40.0,392.27,2759.52,2026-01-01,2025-11-17,Refunded,North,13.56,51.0
1854,Grace Johnson,user1853@example.com,Furniture,40.0,193.13,-50.0,2025-06-01,2025-12-29,Cancelled,East,23.25,51.0
9177,Diana Smith,user9176@example.com,Books,24.0,266.45,3307.66,2025-04-29,2025-07-05,Cancelled,Central,46.38,65.0
1268,Grace Jones,user1267@example.com,Sports,67.0,313.97,4741.34,2026-04-08,2025-12-15,Cancelled,South,48.59,51.0
9569,Eve Brown,user4@example.com,Home,25.0,263.42,3821.61,2025-07-04,2099-01-01,Paid,North,15.7,61.0
8902,Charlie Johnson,user8901@example.com,Clothing,49.0,-99.99,2424.39,2025-09-16,2025-09-02,Paid,North,34.32,33.0
4413,Eve Garcia,user4412@example.com,Sports,-1.0,0.0,882.16,2025-11-12,2026-04-27,Cancelled,north,25.8,79.0
9421,Grace Smith,user29@example.com,Books,71.0,199.39,3355.17,2026-03-01,2025-11-17,Refunded,South,21.03,75.0
6624,Bob Jones,user6623@example.com,Books,24.0,94.83,4258.6,2025-05-15,2026-03-22,Cancelled,Central,150.0,84.0
6744,Eve Garcia,user6743@example.com,Toys,80.0,92.81,4847.16,2025-04-29,2025-11-17,Pending,North,18.81,77.0
7678,Alice Davis,user7677@example.com,Sports,34.0,187.83,1228.56,2025-09-11,2025-09-13,Failed,North,30.3,50.0
3785,Charlie  Smith,user3784@example.com,Electronics,49.0,181.96,781.44,2025-08-15,2025-10-28,Refunded,Central,36.11,27.0
6429,Henry Williams,user6428@example.com,Sports,34.0,408.48,3188.46,2025-11-01,2026-04-16,pending,north,0.67,72.0
2434,Diana Brown,@domain,Toys,30.0,66.3,1228.19,2026-01-14,2025-09-17,Cancelled,East,6.24,65.0
2129,Charlie Smith,user2128@example.com,Toys,42.0,298.89,2424.39,2026-03-27,2025-11-17,Paid,West,21.78,71.0
5731,Alice Davis,@domain,Electronics,56.0,239.79,1900.83,2026-04-23,2025-08-06,Refunded,West,4.27,20.0
4685,Eve Williams,user4684@example.com,Clothing,81.0,483.83,3644.33,2026-02-11,2026-01-06,Failed,East,150.0,46.0
1082,Henry Davis,user1081@example.com,Electronics,27.0,447.07,1887.48,2025-07-02,2026-04-12,Paid,South,49.42,71.0
6934,Grace Johnson,user78@example.com,Furniture,64.0,476.89,107.33,2025-05-11,2025-08-25,Failed,South,15.22,43.0
5909,Charlie Miller,@domain,Furniture,31.0,207.98,3877.47,2025-10-26,2025-10-24,PAID,East,26.99,59.0
1723,Frank Miller,user1722@example.com,Home,48.0,175.82,2736.36,2026-01-02,2025-08-03,Pending,MIDDLE,3.97,83.0
4133,Henry Garcia,user4132@example.com,Electronics,49.0,228.71,4622.76,2025-08-27,2025-11-17,Pending,North,21.79,82.0
2613,Frank Miller,user2612@example.com,Clothing,18.0,428.82,3646.75,2025-11-01,2025-11-17,Refunded,Central,14.94,32.0
2865,Alice Davis,user2865@example.com,Electronics,49.0,461.13,3132.81,2025-09-08,2026-02-07,Pending,Central,34.4,39.0
9794,Grace Garcia,user9793@example.com,Clothing,49.0,138.29,1719.49,2050-12-31,2025-07-18,Failed,Central,36.44,68.0
1563,Eve Johnson,user22@example.com,Furniture,19.0,327.03,2455.47,2026-03-09,2026-02-20,processing,West,44.82,65.0
5035,Charlie Jones,user5034@example.com,Toys,44.0,-10.0,4480.78,2026-04-05,2026-01-04,Pending,Central,47.87,65.0
2222,Grace Miller,user2221@example.com,Clothing,44.0,366.72,3085.5,2025-08-27,2025-05-19,PAID,East,15.76,38.0
2754,Alice Davis,email,Sports,24.0,288.48,3006.54,2025-05-23,2025-10-12,Cancelled,East,47.05,28.0
1781,Charlie Smith,user1780@example.com,Furniture,18.0,318.79,1111.07,2025-05-08,2025-08-31,Cancelled,East,5.99,60.0
3285,Diana Davis,user3284@example.com,Books,90.0,320.7,4975.67,2025-08-11,2025-12-10,Cancelled,South,24.9,37.0
6793,Charlie Davis,user80@example.com,Clothing,75.0,94.72,2522.31,2025-06-21,2026-01-06,Refunded,Central,22.87,51.0
6952,Henry Brown,user86@example.com,Clothing,84.0,106.64,3238.98,2025-08-15,2025-07-15,Paid,East,48.18,43.0
555,Alice Davis,@domain,Toys,83.0,999999.0,4035.99,2025-11-25,2025-12-11,Refunded,West,41.98,35.0
7551,Alice Davis,@domain,Electronics,67.0,256.1,2202.49,2026-04-16,2025-11-07,Refunded,South,25.55,75.0
8818,Alice Davis,user8817@example.com,Toys,23.0,76.41,3790.14,2025-09-15,2025-10-16,Failed,South,29.6,35.0
1635,Charlie Johnson,email,Books,78.0,388.53,4334.49,2025-08-08,2025-10-26,Refunded,Central,38.35,51.0
7038,Henry Williams,user7038@example.com,Clothing,14.0,249.06,4493.36,2025-10-10,2025-10-31,Failed,East,14.93,65.0
7209,Grace Williams,user7208@example.com,Furniture,79.0,364.02,2424.39,2025-12-30,2025-06-23,Refunded,South,22.62,-5.0
5796,Alice Davis,user91@example.com,Sports,69.0,244.49,2424.39,2025-11-29,2025-12-10,Refunded,South,30.41,21.0
7485,Alice Davis,user39@example.com,Electronics,28.0,99.83,989.04,2025-07-24,2025-09-04,Cancelled,South,36.04,56.0
2583,Alice Jones,user2582@example.com,Furniture,69.0,470.81,400.02,2026-01-30,2099-01-01,Failed,East,35.43,53.0
9169,Grace Smith,user9168@example.com,Clothing,96.0,47.54,2384.33,2026-03-25,2026-05-06,Refunded,East,41.0,61.0
4825,Eve  Johnson,user4824@example.com,Electronics,86.0,452.55,4956.68,2026-01-18,2025-11-17,pending,North,0.3,71.0
9119,Henry Johnson,user9118@example.com,Books,66.0,75.68,1582.53,2025-06-20,2025-11-17,Paid,West,29.94,0.0
217,Alice Garcia,not.an.email,Clothing,76.0,162.47,1914.01,2025-05-25,2026-01-21,Failed,South,43.64,19.0
1897,Grace Garcia,user1896@example.com,Electronics,23.0,22.24,605.96,2026-02-27,2026-02-10,Refunded,North,42.74,66.0
857,Bob Miller,user856@example.com,Sports,17.0,-10.0,1208.14,2026-03-31,2025-09-27,Failed,South,29.74,41.0
4223,Diana Williams,user4222@example.com,Home,93.0,494.39,51.26,2026-04-08,2026-05-07,Pending,West,150.0,30.0
674,Frank Miller,user673@example.com,Electronics,47.0,224.33,155.63,2025-11-23,2026-01-25,Cancelled,East,39.11,69.0
4011,Eve Brown,user4010@example.com,Furniture,89.0,205.4,2474.74,2026-02-05,2025-11-15,Paid,West,7.7,55.0
1407,Charlie Johnson,user1406@example.com,Furniture,50.0,215.25,1338.64,2099-01-01,2026-01-20,PAID,north,9.36,39.0
9980,Alice Davis,user9979@example.com,Electronics,90.0,46.18,224.36,2026-04-29,2025-12-20,FAILED,East,13.8,82.0
5266,Eve Johnson,email,Toys,86.0,330.72,956.06,2050-12-31,2025-05-30,Cancelled,East,36.54,67.0
9805,Alice Brown,email,Books,36.0,144.04,2217.76,2026-01-18,2026-01-13,Pending,North,-10.0,23.0
840,Grace Miller,user88@example.com,Clothing,1.0,416.37,4197.33,2025-10-27,2026-03-27,Failed,North,30.73,51.0
884,Charlie Jones,user60@example.com,Books,21.0,269.78,712.05,2025-05-13,2026-04-07,Paid,MIDDLE,38.06,53.0
7521,Eve Johnson,user7520@example.com,Toys,70.0,303.35,4219.26,2025-11-01,2025-11-05,Paid,Central,42.89,60.0
1719,Alice Davis,user1718@example.com,Clothing,82.0,94.18,4820.36,2025-07-31,2025-06-19,Cancelled,South,49.96,76.0
2153,Eve Johnson,user2152@example.com,Electronics,88.0,379.81,2320.11,2025-11-02,2025-11-09,Refunded,South,5.73,76.0
9906,Frank Jones,user51@example.com,Home,86.0,15.72,965.88,2025-07-01,2025-11-24,Pending,Central,30.65,200.0
9190,Grace  Miller,@domain,Sports,49.0,306.61,2424.39,2025-11-01,2025-07-31,Refunded,North,6.26,53.0
7192,Bob Smith,@domain,Books,47.0,218.71,4604.64,2026-02-17,2026-01-26,Cancelled,South,0.78,35.0
592,Alice Smith,user592@example.com,Clothing,37.0,143.27,78.7,2025-08-01,2099-01-01,Pending,East,48.18,79.0
1119,Diana Brown,user1118@example.com,Sports,79.0,96.98,4817.72,2099-01-01,2025-11-19,Paid,Central,25.8,68.0
9335,Diana Davis,user9334@example.com,Home,83.0,305.44,3320.51,2025-05-29,2025-11-17,Refunded,West,7.97,71.0
1384,Eve Brown,user1383@example.com,Furniture,94.0,-10.0,3169.73,2025-08-28,2025-10-31,Pending,South,36.72,49.0
609,Eve Jones,user608@example.com,Books,3.0,366.74,2784.89,2026-01-28,2025-11-18,Pending,North,17.0,25.0
8152,Henry Davis,user8151@example.com,Sports,79.0,418.59,1259.64,2025-11-01,2025-10-25,Failed,Central,4.38,40.0
